,song_name,class,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rms_mean,rms_std,rms_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
19,Drake_-_Gods_Plan_NaijaExclusive.net.mp3,happy,151.9990808823529,192920,1484.0,0.43855851888656616,0.3077269494533539,0.09469588100910188,0.4342857897281647,0.2755708694458008,0.07593930512666702,0.24241865538813684,0.15673713297473918,0.024566528853141072,10.553336143493652,152.0695037841797,23125.134765625,-4.188615322113037,46.21051788330078,2135.412109375,0.012633828446269035,3.972246170043945,15.778738975524902,0.16561026871204376,0.13831108808517456,0.01912995614111424,2381.6957864950377,1134.108239165802,1286201.4981437556,2399.2422190383954,767.494105092665,589047.2013519907,21.48703008139633,6.867123799639267,47.15738927957204,4999.632267907678,2398.994157704791,5755172.96870172,1.4730630189654983,2.1392393392984834,4.576344950802212,0.03003504428042099,0.09795139115210133,0.009594475028631956,0.093222414376935,0.06945434651455835,0.004823906249764344,-2.9778258976875804e-05,0.1833985447883606,0.033635027706623084,-0.0003128053213004023,0.08726826310157776,0.0076157497242093095,8.42419954648526,4.814766079987257,23.181972404995857
20,Eminem - Not Afraid.mp3,sad,112.34714673913044,140577,1277.9727272727273,0.406080424785614,0.29380717873573303,0.08632265776395798,0.5140696763992311,0.2702648639678955,0.0730431005358696,0.25432869716286266,0.13656590765185225,0.01865024713277423,1.7692267894744873,14.976486206054688,224.29513549804688,-2.882723331451416,40.2044563293457,1616.398193359375,0.010835370980203152,3.3130383491516118,10.97622299194336,0.08535249531269072,0.04281627386808395,0.001833233283832669,2655.116124591937,1135.8779970566554,1290218.8241974395,2473.0464277979963,566.9158550181605,321393.586670972,18.976781767275103,7.0210133336967075,49.294628231946966,5220.455932617188,2143.5714762933458,4594898.673978435,1.1846257557816655,1.4681906074483724,2.1555836597996207,0.030500413834995386,0.1038153688308334,0.010777630805481978,0.14209059960332818,0.08572287994210685,0.0073484121455688655,-5.74797638819291e-07,0.04645397886633873,0.0021579721942543983,-2.279540058225393e-05,0.0651656836271286,0.00424656644463539,4.765895691609976,2.6246137806436867,6.8885974975447475
21,Eminem - Venom.mp3,sad,135.99917763157896,172994,1362.1574803149604,0.5586308836936951,0.27663668990135193,0.07652785629034042,0.5794708132743835,0.22794543206691745,0.051959119737148285,0.27067946695449835,0.10032925546699713,0.010065959502561974,3.190852165222168,38.66421890258789,1494.921875,-0.936392903327942,60.67647933959961,3681.63525390625,0.011049256660044192,2.51859188079834,6.3433051109313965,0.08479874581098558,0.08648533374071121,0.007479713298380375,2039.04821294694,1084.7304365773675,1176640.120037326,2226.599421603028,554.0269414458598,306945.8518478542,18.431642922177996,7.498052548624106,56.22079202192843,4124.3083942047215,2029.5349100036883,4119011.95092368,0.9980848169899806,1.7135669256034145,2.936311608521937,-0.012933449930775085,0.0687823128670369,0.00473100656333895,0.09255688552147832,0.0877405827375671,0.007698409859127858,0.0009772572666406634,0.08625650405883789,0.007440184708684683,0.0002297071187058464,0.05911979079246521,0.0034951497800648212,9.708263038548754,6.676671347799492,44.5779402865267
22,End Game.mp3,happy,161.4990234375,205163,1290.3333333333333,0.4711785614490509,0.3035181760787964,0.09212328493595123,0.33059409260749817,0.2873812615871429,0.08258799463510512,0.21751982636183972,0.18978529572347916,0.03601845847284843,16.873481750488278,145.09957885742188,21053.88671875,1.814151406288147,37.58608627319336,1412.7139892578125,0.010408097878098488,3.0386712551116943,9.233522415161133,0.2404093593358993,0.1292893886566162,0.01671574451029301,2368.064179859778,828.2014238869542,685917.5985283785,2501.730938783622,486.14799238705115,236339.8705019604,19.825588593091762,7.4355843372292325,55.2879144360487,5058.80274344524,1629.2221042975884,2654364.665131862,2.524230397924387,3.2843925460648067,10.787234396646063,0.027745630764021943,0.1860801316644793,0.03462581540026993,0.08020208494582043,0.05589830969846272,0.0031246210271452515,-7.923497832962312e-06,0.21728244423866272,0.0472116619348526,-0.0003202298248652369,0.11860164254903792,0.014066348783671856,4.1505668934240365,2.6538577217858683,7.042960807482477
23,Fire on Fire.mp3,sad,112.34714673913044,139810,1248.3035714285713,0.274749368429184,0.29934367537498474,0.0896066352725029,0.3226348459720612,0.2781766951084137,0.07738228142261505,0.21931510394462744,0.18770780089034825,0.03523421851509062,3.068087339401245,24.15638542175293,583.5309448242188,-6.792400360107423,55.99995040893555,3135.99462890625,0.0125819593667984,2.8219819068908687,7.963582515716553,0.09815426170825957,0.06564492732286452,0.0043092560954391965,1951.5787669090287,1112.9027740694698,1238552.5845315217,2150.2766940845586,672.5356401782461,452304.18730996345,21.687314681491674,5.992137858942626,35.90571612057352,4019.4048618753627,2224.8976549619683,4950169.575055267,1.04996425276711,1.538906513099091,2.368233256058804,-0.02490824619561552,0.17692095396768698,0.03130102395283641,0.08568164364841331,0.07928537502151399,0.006286170692302116,-1.8309890492673733e-06,0.09738394618034364,0.009483632631599905,-2.5748736334207933e-06,0.040414411574602134,0.0016333245439454913,2.7387936507936512,1.4268747151441667,2.035971452717747
24,Friction - Imagine Dragons (Audio).mp3,sad,135.99917763157896,152442,1209.857142857143,0.37998977303504944,0.2967592775821686,0.08806606382131578,0.39296796917915344,0.26904577016830444,0.07238562405109407,0.23877141932654025,0.16223915263006894,0.026321542646122808,3.5534920692443848,30.069053649902344,904.1480102539062,-5.761323928833008,60.69789505004883,3684.234619140625,0.011286492459475994,2.8849453926086426,8.322910308837889,0.09741663932800293,0.08045720309019089,0.006473361048847437,1591.1646071681628,693.3260087986639,480700.9544766851,1698.4286786630396,641.2851643448607,411246.6620088152,20.94371436157783,7.057700881551619,49.811141733454505,3003.402672168271,1616.5002954033712,2613073.2050391864,1.2124961176908062,2.030487242793233,4.1228784431460666,0.06843744522795367,0.11293924234002645,0.01275527246033922,0.07650879662103327,0.040885051245855834,0.0016715874153762575,1.2932133586218695e-06,0.0911746695637703,0.008312820456922054,1.9631299437605773e-05,0.05471963807940483,0.0029942388646304607,3.428426303854875,1.7804766127550296,3.1700969685676235
25,Gaali Vaaluga.mp3,angry,112.34714673913044,136163,1260.7685185185185,0.2985184192657471,0.2987273037433624,0.0892379954457283,0.37078920006752014,0.27932000160217285,0.0780196562409401,0.2342062516204059,0.16876245149692648,0.028480765035252462,8.9439697265625,53.01832962036133,2810.943359375,-2.245363473892212,44.251243591308594,1958.172607421875,0.013534137047827244,2.586106538772583,6.687946796417236,0.17226675152778625,0.0996038168668747,0.009920920245349407,1851.7230889510229,529.5152321006847,280386.38102664193,2300.9759570482315,395.786363525799,156646.84555297592,23.44219152230329,7.199268089161217,51.82946101961502,4103.0126896435995,1479.8487249349191,2189952.2486915067,1.9288051707901677,2.628703168389032,6.910080347498534,0.03314644744636686,0.15515004249874714,0.024071535687363043,0.07239884414909056,0.03221724848684332,0.0010379511000630083,4.9559262151888114e-06,0.15506772696971893,0.02404600009322166,6.404626765288413e-05,0.07243043929338455,0.005246168002486229,1.801868480725624,1.0164772184428177,1.0332259356132476
26,Hope.mp3,happy,103.359375,127328,1248.313725490196,0.3032699525356293,0.3087820112705231,0.09534633159637453,0.40768444538116455,0.289894700050354,0.08403894305229187,0.2359735385040405,0.16628235763067425,0.02764982245921545,13.327073097229006,127.77426147460938,16326.2626953125,-5.60703182220459,48.582237243652344,2360.233642578125,0.006926562637090683,3.827947616577149,14.653182983398438,0.21070648729801175,0.11441472172737123,0.013090728782117369,1947.4751438595868,1020.1709235913906,1040748.7133413112,2457.92311882352,671.3637107965226,450729.2321744768,21.06811652141157,6.947305300803385,48.26505094257081,4298.407341452205,2615.3828548224624,6840227.4772992935,2.064822756702481,2.777560991498476,7.714845061493995,-0.012910637035612715,0.15979535341362744,0.025534554972586096,0.06813545345152862,0.06417716711531868,0.004118708778947541,9.870419717117331e-07,0.17637690901756287,0.031108811497688293,0.0002448786108288914,0.10707239806652068,0.0114644980058074,5.512417233560091,3.2315920889609915,10.443187429435264
27,Imagine Dragons - Bad Liar (Lyric Video).mp3,angry,89.10290948275862,104515,1514.7101449275362,0.2797081172466278,0.318836510181427,0.1016567274928093,0.3382887840270996,0.2906337380409241,0.08446797728538513,0.2170498238919054,0.1903226399612673,0.03622270728182619,7.805092811584473,83.22931671142578,6927.11865234375,-6.138458251953125,63.89734649658203,4082.87109375,0.009331435896456242,2.7002620697021484,7.291415691375732,0.1565881073474884,0.09608844667673112,0.009232989512383938,1398.0208334644144,970.017686742505,940934.3125932808,1763.9873649234844,760.6333328323991,578563.0670157232,22.625212984333128,6.796461842751629,46.19189357997889,2756.833329806018,2188.938333732281,4791451.028882653,1.3272903368453708,1.958050151727924,3.833960396681747,0.026320048668325272,0.18108278619654025,0.0327909754567019,0.05058038197803793,0.037940399565951015,0.0014394739192240154,-8.799162969808093e-06,0.13998350501060486,0.019595380872488025,-1.2185097148176284e-05,0.08473342657089232,0.00717975338920951,7.45360544217687,2.4041232817307874,5.779808753760007
28,Imagine Dragons - Demons (Official).mp3,sad,89.10290948275862,114099,1282.0112359550562,0.3351466655731201,0.3063156306743622,0.09382925927639008,0.4037224352359772,0.3020990490913391,0.09126383811235428,0.22687834625613246,0.17849243494729913,0.03185954933341581,0.8774684071540833,8.141860961914062,66.28989410400389,-10.423684120178224,64.17344665527344,4118.2314453125,0.01361903827637434,2.412115335464477,5.818300724029541,0.05125903710722923,0.03719443082809448,0.0013834256678819654,1875.3827237644205,689.9099862174257,475975.78908252844,2013.4105652067367,464.9456632411322,216174.46976673632,21.3384444972346,6.536495502243235,42.725773450846035,3569.5450821159056,1567.1317943450406,2455902.060847107,0.6551410406533704,0.9997305141833992,0.9994611009894034,0.02072860141592784,0.16870066876302786,0.02845991564109285,0.09255216143817724,0.044914827690283314,0.00201734174644784,5.409477671491914e-05,0.05084138363599777,0.0025848462246358395,-5.5876887927297496e-05,0.0228388924151659,0.0005216150311753154,13.740408163265304,4.020586441507204,16.16511533363156
29,Imagine Dragons - Machine (Lyrics).mp3,angry,161.4990234375,203898,1282.377358490566,0.5084583163261414,0.28069427609443665,0.07878927886486052,0.3714625239372253,0.27190789580345154,0.073933906853199,0.22638342560655605,0.1791197307500607,0.032083877943974236,23.545249938964844,169.4526824951172,28714.2109375,5.8821654319763175,37.90197372436523,1436.5595703125,0.01220101397484541,3.3992431163787837,11.554853439331055,0.3005274534225464,0.11712980270385742,0.013719390146434307,1867.3066264646743,851.818730160224,725595.1490517765,2069.8310114765686,482.5601359346109,232864.28479323018,19.056299491004413,7.731630604459734,59.778111803818376,3764.010572876354,1640.6042874759946,2691582.428084615,3.3156369582870497,3.9808521935898624,15.84718418720922,-0.004243704223472558,0.1049183067553576,0.011007851092411315,0.07245534418537151,0.06730680219357152,0.004530205621524564,-1.5362806152552366e-05,0.2759307622909546,0.07613778114318848,-6.135471630841494e-05,0.10681319236755372,0.011409057304263115,3.5979319727891164,1.5648849799811966,2.4488650005707497
